-1.03868,1.11035,-0.00612029,-1.00186,1.0012,-0.0380754,-0.99922,0.991196,-0.0375297,-1.01822,0.961791,0.00114062,-1.05109,0.917957,-0.00881657,
-1.02832,1.1098,-0.00638298,-0.991513,1.00064,-0.0383117,-0.988892,0.990627,-0.0377687,-1.00855,0.960732,0.000680792,-1.04166,0.917937,-0.00964487,
-1.01794,1.10912,-0.00670262,-0.981133,0.999936,-0.0385697,-0.97853,0.989919,-0.0380267,-0.998869,0.959539,0.000197898,-1.03219,0.917814,-0.0104836,
-1.00753,1.1083,-0.00708117,-0.970718,0.999096,-0.0388383,-0.968131,0.989075,-0.0382936,-0.989184,0.958236,-0.000249044,-1.02269,0.91758,-0.0112855,
-0.99709,1.10737,-0.00751504,-0.960248,0.998124,-0.03911,-0.957675,0.988098,-0.0385593,-0.979476,0.956805,-0.000689875,-1.01314,0.917239,-0.0120719,
-0.986598,1.10631,-0.00800284,-0.949722,0.997018,-0.0393843,-0.947164,0.986987,-0.0388251,-0.969751,0.955261,-0.00109718,-1.00356,0.916789,-0.0128253,
-0.976054,1.10514,-0.00853594,-0.939127,0.995787,-0.039652,-0.93658,0.985751,-0.0390845,-0.96001,0.953621,-0.00141111,-0.99394,0.916229,-0.0135031,
-0.965456,1.10386,-0.00911842,-0.92845,0.994443,-0.0399125,-0.925912,0.984402,-0.0393346,-0.950234,0.951893,-0.00166238,-0.98427,0.915561,-0.0141309,
-0.95478,1.10247,-0.00974298,-0.917685,0.992978,-0.0401673,-0.915155,0.982932,-0.0395778,-0.940422,0.950067,-0.00185446,-0.97455,0.914792,-0.0147123,
-0.944019,1.10098,-0.0104043,-0.906817,0.991409,-0.0404169,-0.904291,0.981357,-0.0398178,-0.930559,0.948179,-0.00194678,-0.964752,0.913926,-0.015217,
-0.933178,1.0994,-0.0111071,-0.895846,0.989748,-0.0406635,-0.89332,0.97969,-0.0400563,-0.920637,0.946248,-0.00194666,-0.954859,0.91297,-0.0156484,
-0.92223,1.09774,-0.0118513,-0.884758,0.988009,-0.0409212,-0.882231,0.977945,-0.0403071,-0.910622,0.944287,-0.00189595,-0.94484,0.911933,-0.0160357,
-0.911172,1.09602,-0.0126264,-0.873549,0.986206,-0.0411924,-0.871018,0.976134,-0.0405756,-0.900508,0.942322,-0.00177027,-0.934681,0.910818,-0.0163623,
-0.899992,1.09424,-0.0134526,-0.862214,0.984351,-0.0415138,-0.859675,0.97427,-0.0409006,-0.890266,0.940372,-0.00160999,-0.924329,0.909639,-0.0166565,
-0.888692,1.09244,-0.0143162,-0.85075,0.98248,-0.0418727,-0.848201,0.972389,-0.0412658,-0.879866,0.938462,-0.00144443,-0.913774,0.908406,-0.0169319,
-0.87726,1.09064,-0.0152267,-0.83915,0.980614,-0.0423003,-0.836588,0.970513,-0.0417046,-0.869272,0.936616,-0.00131323,-0.90297,0.907129,-0.0172211,
-0.865701,1.08885,-0.0161876,-0.827418,0.978783,-0.0428143,-0.82484,0.968671,-0.0422351,-0.858472,0.934852,-0.001243,-0.89191,0.905825,-0.0175448,
-0.854006,1.08713,-0.0171964,-0.815542,0.97702,-0.043422,-0.812947,0.966898,-0.0428616,-0.847423,0.933181,-0.00130066,-0.880559,0.904517,-0.0179515,
-0.84217,1.08548,-0.0182533,-0.803521,0.975364,-0.0441399,-0.800907,0.965233,-0.0436001,-0.836091,0.931634,-0.00151759,-0.868907,0.903218,-0.0184676,
-0.830207,1.08396,-0.0193561,-0.791361,0.973845,-0.0449782,-0.788727,0.963706,-0.0444606,-0.82446,0.930223,-0.00193669,-0.856932,0.901951,-0.0191273,
-0.818103,1.08258,-0.0205,-0.779049,0.9725,-0.0459376,-0.776396,0.962356,-0.0454391,-0.812504,0.928954,-0.00261406,-0.844653,0.900743,-0.0199835,
-0.805876,1.08139,-0.0216821,-0.7666,0.971366,-0.047023,-0.763927,0.96122,-0.0465426,-0.800223,0.927869,-0.00353885,-0.832064,0.899621,-0.0210268,
-0.793533,1.08041,-0.0228948,-0.754024,0.970468,-0.0482378,-0.751333,0.960323,-0.04777,-0.787601,0.926966,-0.00478602,-0.819171,0.898603,-0.0223202,
-0.781089,1.07967,-0.0241377,-0.741334,0.969839,-0.049573,-0.738626,0.959699,-0.0491126,-0.774649,0.926297,-0.00631529,-0.806,0.897709,-0.0238334,
-0.768569,1.07919,-0.0254066,-0.728555,0.969492,-0.0510302,-0.725833,0.959361,-0.0505699,-0.761378,0.925862,-0.00817242,-0.792562,0.896956,-0.0256024,
-0.756002,1.07898,-0.0266962,-0.715724,0.969443,-0.0525899,-0.712992,0.959325,-0.0521189,-0.747812,0.925693,-0.010352,-0.778904,0.896342,-0.0276216,
-0.743417,1.07905,-0.0280113,-0.70287,0.969695,-0.0542423,-0.700134,0.959595,-0.0537467,-0.733972,0.925807,-0.0128545,-0.765062,0.895864,-0.029885,
-0.730882,1.07939,-0.0293496,-0.690066,0.970235,-0.0559721,-0.687331,0.960157,-0.0554369,-0.719928,0.926216,-0.0156753,-0.751086,0.895511,-0.032379,
-0.718438,1.08,-0.0307109,-0.677362,0.97104,-0.0577605,-0.674635,0.96099,-0.0571677,-0.70574,0.926917,-0.0187991,-0.737059,0.89525,-0.0350867,
-0.706174,1.08082,-0.0320962,-0.664852,0.972071,-0.0595964,-0.662141,0.96205,-0.0589287,-0.691519,0.927902,-0.0222078,-0.723048,0.895059,-0.0379734,
-0.694175,1.08185,-0.0334999,-0.652633,0.973294,-0.0614392,-0.649946,0.963305,-0.0606761,-0.677374,0.929171,-0.025862,-0.70915,0.894908,-0.04098,
-0.682539,1.08302,-0.0349097,-0.640802,0.974651,-0.0632705,-0.638147,0.964697,-0.0623935,-0.663452,0.930675,-0.0297306,-0.695472,0.894774,-0.0440665,
-0.671384,1.0843,-0.0363139,-0.629493,0.976089,-0.0650607,-0.626879,0.96617,-0.0640518,-0.64993,0.932373,-0.033774,-0.682159,0.894634,-0.0471773,
-0.660846,1.08562,-0.0376868,-0.618841,0.977549,-0.0667703,-0.616275,0.967665,-0.0656166,-0.637015,0.934219,-0.0378816,-0.669369,0.894478,-0.0502092,
-0.651063,1.08694,-0.0390068,-0.60898,0.978974,-0.0683782,-0.606467,0.969124,-0.0670729,-0.624922,0.936134,-0.04197,-0.657283,0.894308,-0.0531041,
-0.642172,1.0882,-0.0402407,-0.600047,0.980313,-0.0698442,-0.597589,0.970495,-0.0683867,-0.613867,0.938048,-0.0459003,-0.646111,0.894126,-0.0557629,
-0.63431,1.08936,-0.0413624,-0.592175,0.981527,-0.0711453,-0.589772,0.971739,-0.0695402,-0.604052,0.93987,-0.049584,-0.636076,0.893949,-0.0581504,
-0.627609,1.09038,-0.0423364,-0.585486,0.982575,-0.0722531,-0.583134,0.972813,-0.0705156,-0.595679,0.941527,-0.0528317,-0.627395,0.893786,-0.0601637,
